event_id,user_id,content_id,event_type,event_date,device,watch_duration,completed,age_group,gender,city,state,subscription_plan,content_title,content_type,genre,language,content_duration
E16488,U1288,C143,play,2026-02-07,Mobile,16,0,26-35,Male,Mumbai,Maharashtra,VIP,Roadies Quest,Show,Reality,Hindi,45
E16489,U1322,C104,pause,2026-01-16,Mobile,17,0,46+,Male,Patna,Bihar,VIP,IND vs ENG Test Day 3 Highlights,Sports,Sports,English,50
E16490,U1469,C138,pause,2026-02-27,Mobile,33,0,26-35,Male,Mumbai,Maharashtra,VIP,Bigg Boss Tamil Season 8,Show,Reality,Tamil,60
E16491,U1366,C139,play,2026-01-14,Mobile,11,0,46+,Male,Jaipur,Rajasthan,VIP,Bigg Boss Telugu Live,Show,Reality,Telugu,60
E16492,U1617,C130,complete,2026-01-26,Tablet,154,1,26-35,Male,Mumbai,Maharashtra,VIP,Vikram: Shadow Commander,Movie,Action,Tamil,165
E16493,U1487,C123,pause,2026-01-02,Mobile,6,0,18-25,Other,Chennai,Tamil Nadu,Free,Sarabhai Classic Revival,Series,Comedy,Hindi,25
E16494,U1494,C115,pause,2026-01-27,Web,4,0,36-45,Female,Mumbai,Maharashtra,Free,Bengal Courtroom Secrets,Series,Drama,Bengali,40
E16495,U1469,C107,play,2026-01-23,Mobile,18,0,26-35,Male,Mumbai,Maharashtra,VIP,Champions Trophy Pre-Show,Sports,Sports,Telugu,40
E16496,U1741,C155,pause,2026-02-06,Web,14,0,26-35,Male,Kolkata,West Bengal,Free,Wildlife Wonders: Western Ghats,Show,News,English,52
E16497,U1567,C140,complete,2026-01-26,Web,47,1,18-25,Female,Chennai,Tamil Nadu,Free,Dance India Dance Championship,Show,Reality,Hindi,50
E16498,U1029,C101,pause,2026-01-03,Mobile,25,0,18-25,Female,Jaipur,Rajasthan,Premium,IND vs AUS T20 Cup Highlights,Sports,Sports,Hindi,45
E16499,U1336,C104,play,2026-01-20,Mobile,6,0,26-35,Female,Bengaluru,Karnataka,VIP,IND vs ENG Test Day 3 Highlights,Sports,Sports,English,50
E16500,U1463,C126,pause,2026-02-23,Mobile,11,0,26-35,Female,Bengaluru,Karnataka,Free,Telugu Comedy Superstars,Show,Comedy,Telugu,30
E16501,U1710,C120,play,2026-02-19,Mobile,19,0,26-35,Female,Delhi,Delhi,Premium,Succession Politics India,Series,Drama,Hindi,45
E16502,U1363,C120,play,2026-01-18,Mobile,26,0,18-25,Male,Mumbai,Maharashtra,Free,Succession Politics India,Series,Drama,Hindi,45
E16503,U1128,C123,complete,2026-01-22,Smart TV,24,1,26-35,Female,Pune,Maharashtra,VIP,Sarabhai Classic Revival,Series,Comedy,Hindi,25
E16504,U1620,C115,pause,2026-01-04,Web,24,0,26-35,Female,Delhi,Delhi,Premium,Bengal Courtroom Secrets,Series,Drama,Bengali,40
E16505,U1545,C110,complete,2026-02-07,Smart TV,22,1,26-35,Other,Pune,Maharashtra,Free,Anupama: New Beginnings,Show,Drama,Hindi,25
E16506,U1037,C119,play,2026-01-31,Mobile,27,0,18-25,Female,Ahmedabad,Gujarat,Free,The Crown Dynasty Legacy,Series,Drama,English,55
E16507,U1711,C143,complete,2026-01-21,Smart TV,40,1,18-25,Male,Bengaluru,Karnataka,VIP,Roadies Quest,Show,Reality,Hindi,45
E16508,U1177,C134,complete,2026-03-01,Tablet,119,1,26-35,Female,Chennai,Tamil Nadu,Premium,Night Hunter Squad,Movie,Action,English,130
E16509,U1093,C101,complete,2026-02-18,Mobile,42,1,18-25,Male,Ahmedabad,Gujarat,Free,IND vs AUS T20 Cup Highlights,Sports,Sports,Hindi,45
E16510,U1623,C101,complete,2026-01-01,Mobile,40,1,26-35,Female,Delhi,Delhi,VIP,IND vs AUS T20 Cup Highlights,Sports,Sports,Hindi,45
E16511,U1178,C106,pause,2026-01-07,Web,35,0,26-35,Female,Chennai,Tamil Nadu,VIP,WPL T20 Blockbuster Match,Sports,Sports,Hindi,60
E16512,U1614,C118,pause,2026-02-15,Smart TV,25,0,18-25,Female,Mumbai,Maharashtra,Free,Kerala Waterfront Mystery,Series,Drama,Malayalam,48
E16513,U1395,C141,pause,2026-02-01,Mobile,15,0,18-25,Female,Mumbai,Maharashtra,Premium,Shark Pitch India S4,Show,Reality,Hindi,55
E16514,U1666,C110,play,2026-01-19,Mobile,5,0,46+,Male,Patna,Bihar,Premium,Anupama: New Beginnings,Show,Drama,Hindi,25
E16515,U1565,C137,pause,2026-01-09,Web,20,0,26-35,Male,Hyderabad,Telangana,VIP,Bigg Boss All-Stars Hindi,Show,Reality,Hindi,60
E16516,U1527,C158,pause,2026-01-22,Smart TV,6,0,36-45,Female,Pune,Maharashtra,VIP,State Express News Tamil,News,News,Tamil,30
E16517,U1194,C133,complete,2026-01-02,Web,46,1,18-25,Female,Bengaluru,Karnataka,VIP,Rudra: The Edge of Darkness,Series,Action,Hindi,48
E16518,U1566,C107,play,2026-02-07,Smart TV,16,0,18-25,Female,Kolkata,West Bengal,Free,Champions Trophy Pre-Show,Sports,Sports,Telugu,40
E16519,U1097,C104,complete,2026-02-21,Mobile,47,1,26-35,Male,Delhi,Delhi,Premium,IND vs ENG Test Day 3 Highlights,Sports,Sports,English,50
E16520,U1302,C110,pause,2026-02-07,Tablet,6,0,18-25,Male,Mumbai,Maharashtra,Free,Anupama: New Beginnings,Show,Drama,Hindi,25
E16521,U1341,C111,pause,2026-01-15,Mobile,2,0,26-35,Female,Delhi,Delhi,Free,Yeh Rishta: Family Bonds,Show,Drama,Hindi,22
E16522,U1412,C128,pause,2026-02-16,Mobile,26,0,18-25,Male,Mumbai,Maharashtra,Premium,College Boys Chaos,Movie,Comedy,Hindi,115
E16523,U1545,C109,complete,2026-02-19,Smart TV,41,1,26-35,Other,Pune,Maharashtra,Free,Special Ops: Desert Falcon,Series,Drama,Hindi,45
E16524,U1489,C102,complete,2026-01-22,Tablet,83,1,26-35,Female,Kolkata,West Bengal,Free,IPL Mega Auction Live Replay,Sports,Sports,Hindi,90
E16525,U1153,C138,complete,2026-01-07,Smart TV,58,1,18-25,Male,Delhi,Delhi,Premium,Bigg Boss Tamil Season 8,Show,Reality,Tamil,60
E16526,U1401,C108,pause,2026-03-01,Mobile,5,0,36-45,Male,Hyderabad,Telangana,VIP,ISL Football Clash of Titans,Sports,Sports,Bengali,60
E16527,U1450,C133,pause,2026-01-26,Mobile,7,0,18-25,Female,Ahmedabad,Gujarat,Free,Rudra: The Edge of Darkness,Series,Action,Hindi,48
E16528,U1553,C134,pause,2026-02-18,Mobile,68,0,18-25,Male,Hyderabad,Telangana,VIP,Night Hunter Squad,Movie,Action,English,130
E16529,U1615,C123,pause,2026-01-06,Smart TV,20,0,18-25,Female,Kolkata,West Bengal,VIP,Sarabhai Classic Revival,Series,Comedy,Hindi,25
E16530,U1012,C152,complete,2026-01-29,Mobile,24,1,18-25,Male,Hyderabad,Telangana,VIP,Global Tech & Economy Report,News,News,English,25
E16531,U1380,C106,pause,2026-01-09,Mobile,30,0,26-35,Female,Kolkata,West Bengal,VIP,WPL T20 Blockbuster Match,Sports,Sports,Hindi,60
E16532,U1571,C108,complete,2026-01-03,Web,57,1,36-45,Female,Hyderabad,Telangana,Free,ISL Football Clash of Titans,Sports,Sports,Bengali,60
E16533,U1471,C112,complete,2026-02-26,Mobile,48,1,46+,Male,Lucknow,Uttar Pradesh,VIP,City of Dreams: The Succession,Series,Drama,Hindi,50
E16534,U1436,C118,pause,2026-01-25,Mobile,21,0,46+,Female,Mumbai,Maharashtra,Premium,Kerala Waterfront Mystery,Series,Drama,Malayalam,48
E16535,U1457,C101,complete,2026-01-26,Mobile,43,1,36-45,Male,Pune,Maharashtra,VIP,IND vs AUS T20 Cup Highlights,Sports,Sports,Hindi,45
E16536,U1748,C105,pause,2026-02-05,Smart TV,59,0,26-35,Female,Chennai,Tamil Nadu,VIP,Pro Kabaddi League Finals,Sports,Sports,Tamil,70
E16537,U1542,C108,pause,2026-01-30,Mobile,10,0,26-35,Female,Pune,Maharashtra,Free,ISL Football Clash of Titans,Sports,Sports,Bengali,60
E16538,U1673,C141,complete,2026-02-03,Mobile,51,1,26-35,Male,Pune,Maharashtra,VIP,Shark Pitch India S4,Show,Reality,Hindi,55
E16539,U1534,C125,complete,2026-02-15,Web,36,1,26-35,Female,Hyderabad,Telangana,Premium,Chennai Roast Arena,Show,Comedy,Tamil,40
E16540,U1581,C141,complete,2026-02-21,Web,54,1,46+,Male,Ahmedabad,Gujarat,VIP,Shark Pitch India S4,Show,Reality,Hindi,55
E16541,U1236,C107,pause,2026-01-18,Mobile,16,0,26-35,Male,Delhi,Delhi,VIP,Champions Trophy Pre-Show,Sports,Sports,Telugu,40
E16542,U1570,C124,pause,2026-02-01,Mobile,22,0,18-25,Female,Mumbai,Maharashtra,VIP,Standup Special: Bangalore Humor,Show,Comedy,English,65
E16543,U1570,C137,complete,2026-02-28,Mobile,56,1,18-25,Female,Mumbai,Maharashtra,VIP,Bigg Boss All-Stars Hindi,Show,Reality,Hindi,60
E16544,U1228,C125,play,2026-01-04,Mobile,15,0,36-45,Male,Mumbai,Maharashtra,Free,Chennai Roast Arena,Show,Comedy,Tamil,40
E16545,U1495,C141,complete,2026-01-22,Mobile,51,1,18-25,Female,Jaipur,Rajasthan,Premium,Shark Pitch India S4,Show,Reality,Hindi,55
E16546,U1250,C102,play,2026-02-24,Mobile,21,0,26-35,Female,Mumbai,Maharashtra,Free,IPL Mega Auction Live Replay,Sports,Sports,Hindi,90
E16547,U1481,C146,complete,2026-02-24,Mobile,69,1,18-25,Male,Mumbai,Maharashtra,Premium,Motu Patlu Space Adventure,Movie,Kids,Hindi,75
E16548,U1344,C108,complete,2026-01-31,Mobile,59,1,46+,Female,Delhi,Delhi,VIP,ISL Football Clash of Titans,Sports,Sports,Bengali,60
E16549,U1206,C160,complete,2026-01-15,Smart TV,28,1,26-35,Female,Mumbai,Maharashtra,Free,Maharashtra Maha News,News,News,Marathi,30
E16550,U1102,C113,complete,2026-02-26,Mobile,129,1,36-45,Male,Delhi,Delhi,Free,Kaithi Revenge Chronicles,Movie,Drama,Tamil,140
E16551,U1585,C141,pause,2026-02-04,Mobile,22,0,26-35,Female,Mumbai,Maharashtra,VIP,Shark Pitch India S4,Show,Reality,Hindi,55
E16552,U1255,C120,pause,2026-01-13,Mobile,11,0,18-25,Male,Hyderabad,Telangana,VIP,Succession Politics India,Series,Drama,Hindi,45
E16553,U1038,C117,pause,2026-01-17,Mobile,2,0,18-25,Male,Chennai,Tamil Nadu,VIP,Ghar Ek Mandir Classic,Show,Drama,Marathi,24
E16554,U1581,C130,play,2026-02-07,Mobile,17,0,46+,Male,Ahmedabad,Gujarat,VIP,Vikram: Shadow Commander,Movie,Action,Tamil,165
E16555,U1107,C118,complete,2026-01-22,Mobile,47,1,36-45,Male,Mumbai,Maharashtra,Free,Kerala Waterfront Mystery,Series,Drama,Malayalam,48
E16556,U1698,C134,complete,2026-02-10,Mobile,123,1,36-45,Female,Ahmedabad,Gujarat,VIP,Night Hunter Squad,Movie,Action,English,130
E16557,U1610,C128,complete,2026-01-09,Mobile,106,1,18-25,Other,Bengaluru,Karnataka,Premium,College Boys Chaos,Movie,Comedy,Hindi,115
E16558,U1156,C151,complete,2026-02-26,Mobile,28,1,46+,Female,Mumbai,Maharashtra,Free,Daily Headlines 360,News,News,Hindi,30
E16559,U1134,C111,play,2026-01-27,Web,8,0,26-35,Female,Delhi,Delhi,VIP,Yeh Rishta: Family Bonds,Show,Drama,Hindi,22
E16560,U1620,C141,complete,2026-02-06,Smart TV,51,1,26-35,Female,Delhi,Delhi,Premium,Shark Pitch India S4,Show,Reality,Hindi,55
E16561,U1153,C135,complete,2026-02-18,Mobile,137,1,18-25,Male,Delhi,Delhi,Premium,Fighter Wing Alpha,Movie,Action,Hindi,145
E16562,U1178,C135,complete,2026-02-10,Mobile,134,1,26-35,Female,Chennai,Tamil Nadu,VIP,Fighter Wing Alpha,Movie,Action,Hindi,145
E16563,U1724,C139,complete,2026-02-09,Tablet,56,1,18-25,Male,Bengaluru,Karnataka,VIP,Bigg Boss Telugu Live,Show,Reality,Telugu,60
E16564,U1273,C109,complete,2026-02-13,Smart TV,41,1,26-35,Other,Delhi,Delhi,Premium,Special Ops: Desert Falcon,Series,Drama,Hindi,45
E16565,U1030,C129,complete,2026-02-01,Mobile,153,1,18-25,Male,Chennai,Tamil Nadu,Free,Tiger Underground Strike,Movie,Action,Hindi,155
E16566,U1654,C115,play,2026-02-15,Web,18,0,18-25,Male,Mumbai,Maharashtra,VIP,Bengal Courtroom Secrets,Series,Drama,Bengali,40
E16567,U1644,C101,play,2026-02-25,Web,16,0,36-45,Female,Kochi,Kerala,VIP,IND vs AUS T20 Cup Highlights,Sports,Sports,Hindi,45
E16568,U1461,C143,pause,2026-02-16,Mobile,15,0,26-35,Male,Chennai,Tamil Nadu,Premium,Roadies Quest,Show,Reality,Hindi,45
E16569,U1101,C144,play,2026-01-15,Mobile,11,0,26-35,Male,Delhi,Delhi,VIP,Koffee Spotlight Lounge,Show,Reality,English,45
E16570,U1196,C156,complete,2026-02-07,Smart TV,41,1,26-35,Female,Bengaluru,Karnataka,Free,Cricket Icons: The Untold Story,Show,News,Hindi,45
E16571,U1467,C134,complete,2026-01-18,Web,121,1,18-25,Male,Bengaluru,Karnataka,Free,Night Hunter Squad,Movie,Action,English,130
E16572,U1662,C107,complete,2026-02-19,Mobile,39,1,18-25,Female,Mumbai,Maharashtra,VIP,Champions Trophy Pre-Show,Sports,Sports,Telugu,40
E16573,U1187,C145,complete,2026-02-03,Smart TV,80,1,26-35,Female,Ahmedabad,Gujarat,Premium,Chhota Bheem Himalayan Tour,Movie,Kids,Hindi,85
E16574,U1293,C138,pause,2026-02-04,Smart TV,31,0,18-25,Male,Pune,Maharashtra,Free,Bigg Boss Tamil Season 8,Show,Reality,Tamil,60
E16575,U1544,C118,pause,2026-01-11,Web,30,0,36-45,Male,Delhi,Delhi,Premium,Kerala Waterfront Mystery,Series,Drama,Malayalam,48
E16576,U1227,C141,complete,2026-01-13,Mobile,52,1,18-25,Female,Pune,Maharashtra,VIP,Shark Pitch India S4,Show,Reality,Hindi,55
E16577,U1365,C152,play,2026-01-11,Mobile,3,0,18-25,Female,Delhi,Delhi,VIP,Global Tech & Economy Report,News,News,English,25
E16578,U1041,C123,play,2026-02-16,Mobile,3,0,26-35,Female,Patna,Bihar,Free,Sarabhai Classic Revival,Series,Comedy,Hindi,25
E16579,U1376,C103,pause,2026-02-14,Mobile,11,0,26-35,Male,Jaipur,Rajasthan,Free,Premier League Weekly Showdown,Sports,Sports,English,60
E16580,U1636,C118,pause,2026-02-17,Mobile,6,0,26-35,Male,Mumbai,Maharashtra,Free,Kerala Waterfront Mystery,Series,Drama,Malayalam,48
E16581,U1512,C117,complete,2026-02-16,Smart TV,22,1,26-35,Female,Mumbai,Maharashtra,VIP,Ghar Ek Mandir Classic,Show,Drama,Marathi,24
E16582,U1330,C145,pause,2026-01-20,Mobile,9,0,18-25,Female,Bengaluru,Karnataka,Premium,Chhota Bheem Himalayan Tour,Movie,Kids,Hindi,85
E16583,U1355,C156,complete,2026-02-11,Smart TV,42,1,46+,Male,Lucknow,Uttar Pradesh,Free,Cricket Icons: The Untold Story,Show,News,Hindi,45
E16584,U1728,C150,complete,2026-01-07,Mobile,21,1,26-35,Male,Jaipur,Rajasthan,Free,Super Bheem Galactic Battle,Series,Kids,Telugu,22
E16585,U1297,C120,complete,2026-01-30,Smart TV,43,1,26-35,Male,Pune,Maharashtra,VIP,Succession Politics India,Series,Drama,Hindi,45
E16586,U1462,C114,pause,2026-01-10,Mobile,7,0,18-25,Female,Kochi,Kerala,VIP,Telugu Royal Heritage,Series,Drama,Telugu,45
E16587,U1452,C102,play,2026-01-15,Tablet,20,0,26-35,Female,Delhi,Delhi,Free,IPL Mega Auction Live Replay,Sports,Sports,Hindi,90
E16588,U1589,C109,complete,2026-02-23,Mobile,41,1,18-25,Male,Lucknow,Uttar Pradesh,Free,Special Ops: Desert Falcon,Series,Drama,Hindi,45
E16589,U1660,C139,complete,2026-01-12,Tablet,55,1,18-25,Male,Mumbai,Maharashtra,Free,Bigg Boss Telugu Live,Show,Reality,Telugu,60
E16590,U1647,C152,pause,2026-02-20,Smart TV,8,0,26-35,Female,Ahmedabad,Gujarat,Free,Global Tech & Economy Report,News,News,English,25
E16591,U1457,C101,complete,2026-01-28,Web,42,1,36-45,Male,Pune,Maharashtra,VIP,IND vs AUS T20 Cup Highlights,Sports,Sports,Hindi,45
E16592,U1728,C131,complete,2026-02-24,Web,145,1,26-35,Male,Jaipur,Rajasthan,Free,Devara Storm Rising,Movie,Action,Telugu,160
E16593,U1297,C144,play,2026-01-11,Mobile,7,0,26-35,Male,Pune,Maharashtra,VIP,Koffee Spotlight Lounge,Show,Reality,English,45
E16594,U1264,C159,play,2026-02-17,Web,5,0,26-35,Male,Mumbai,Maharashtra,Free,Bengal Morning Bulletin,News,News,Bengali,25
E16595,U1566,C155,complete,2026-01-22,Web,47,1,18-25,Female,Kolkata,West Bengal,Free,Wildlife Wonders: Western Ghats,Show,News,English,52
E16596,U1710,C136,pause,2026-02-07,Mobile,45,0,26-35,Female,Delhi,Delhi,Premium,Speed Street Heist,Movie,Action,English,120
E16597,U1507,C115,pause,2026-01-07,Smart TV,17,0,26-35,Male,Kolkata,West Bengal,Premium,Bengal Courtroom Secrets,Series,Drama,Bengali,40
E16598,U1538,C122,pause,2026-01-13,Mobile,9,0,26-35,Female,Chennai,Tamil Nadu,Free,Taarak Laugh Fest Episodes,Show,Comedy,Hindi,22
E16599,U1127,C103,pause,2026-02-21,Mobile,14,0,26-35,Male,Kolkata,West Bengal,Premium,Premier League Weekly Showdown,Sports,Sports,English,60
E16600,U1688,C107,play,2026-01-15,Mobile,13,0,18-25,Female,Hyderabad,Telangana,Premium,Champions Trophy Pre-Show,Sports,Sports,Telugu,40
E16601,U1332,C119,play,2026-02-16,Mobile,12,0,18-25,Female,Hyderabad,Telangana,Premium,The Crown Dynasty Legacy,Series,Drama,English,55
E16602,U1229,C129,complete,2026-01-13,Web,145,1,18-25,Female,Mumbai,Maharashtra,Free,Tiger Underground Strike,Movie,Action,Hindi,155
E16603,U1570,C140,pause,2026-01-25,Web,21,0,18-25,Female,Mumbai,Maharashtra,VIP,Dance India Dance Championship,Show,Reality,Hindi,50
E16604,U1620,C140,pause,2026-02-09,Mobile,18,0,26-35,Female,Delhi,Delhi,Premium,Dance India Dance Championship,Show,Reality,Hindi,50
E16605,U1652,C139,pause,2026-01-14,Mobile,12,0,26-35,Female,Jaipur,Rajasthan,VIP,Bigg Boss Telugu Live,Show,Reality,Telugu,60
E16606,U1486,C141,pause,2026-01-11,Mobile,22,0,26-35,Female,Kochi,Kerala,Free,Shark Pitch India S4,Show,Reality,Hindi,55
E16607,U1038,C129,pause,2026-03-01,Mobile,80,0,18-25,Male,Chennai,Tamil Nadu,VIP,Tiger Underground Strike,Movie,Action,Hindi,155
E16608,U1012,C124,play,2026-02-08,Smart TV,16,0,18-25,Male,Hyderabad,Telangana,VIP,Standup Special: Bangalore Humor,Show,Comedy,English,65
E16609,U1667,C149,play,2026-02-13,Mobile,9,0,18-25,Female,Mumbai,Maharashtra,Premium,Shinchan Laugh Club,Series,Kids,Tamil,20
E16610,U1730,C132,pause,2026-02-18,Web,14,0,18-25,Female,Pune,Maharashtra,VIP,Commando Force Mumbai,Series,Action,Hindi,42
E16611,U1038,C132,complete,2026-01-20,Mobile,38,1,18-25,Male,Chennai,Tamil Nadu,VIP,Commando Force Mumbai,Series,Action,Hindi,42
E16612,U1554,C143,play,2026-02-25,Mobile,18,0,26-35,Female,Jaipur,Rajasthan,Free,Roadies Quest,Show,Reality,Hindi,45
E16613,U1318,C101,play,2026-01-18,Web,7,0,26-35,Female,Mumbai,Maharashtra,Free,IND vs AUS T20 Cup Highlights,Sports,Sports,Hindi,45
E16614,U1146,C109,pause,2026-02-17,Mobile,9,0,18-25,Female,Mumbai,Maharashtra,Free,Special Ops: Desert Falcon,Series,Drama,Hindi,45
E16615,U1669,C105,complete,2026-02-10,Tablet,65,1,26-35,Female,Delhi,Delhi,Free,Pro Kabaddi League Finals,Sports,Sports,Tamil,70
E16616,U1560,C133,complete,2026-02-08,Mobile,46,1,26-35,Male,Kolkata,West Bengal,Free,Rudra: The Edge of Darkness,Series,Action,Hindi,48
E16617,U1558,C104,play,2026-01-04,Mobile,26,0,26-35,Male,Bengaluru,Karnataka,Free,IND vs ENG Test Day 3 Highlights,Sports,Sports,English,50
E16618,U1456,C103,complete,2026-01-21,Mobile,57,1,18-25,Female,Bengaluru,Karnataka,Free,Premier League Weekly Showdown,Sports,Sports,English,60
E16619,U1713,C128,pause,2026-02-04,Mobile,30,0,36-45,Female,Hyderabad,Telangana,Free,College Boys Chaos,Movie,Comedy,Hindi,115
E16620,U1479,C140,play,2026-01-05,Mobile,4,0,26-35,Male,Lucknow,Uttar Pradesh,VIP,Dance India Dance Championship,Show,Reality,Hindi,50
E16621,U1319,C125,complete,2026-02-22,Mobile,39,1,36-45,Male,Pune,Maharashtra,VIP,Chennai Roast Arena,Show,Comedy,Tamil,40
E16622,U1504,C159,pause,2026-01-24,Mobile,5,0,36-45,Male,Delhi,Delhi,VIP,Bengal Morning Bulletin,News,News,Bengali,25
E16623,U1476,C158,pause,2026-01-01,Smart TV,14,0,18-25,Male,Mumbai,Maharashtra,VIP,State Express News Tamil,News,News,Tamil,30
E16624,U1641,C118,complete,2026-02-21,Web,44,1,18-25,Female,Patna,Bihar,Free,Kerala Waterfront Mystery,Series,Drama,Malayalam,48
E16625,U1475,C157,complete,2026-01-23,Mobile,39,1,26-35,Male,Bengaluru,Karnataka,Free,Startup Founders Blueprint,Show,News,English,40
E16626,U1723,C139,pause,2026-02-24,Web,40,0,26-35,Female,Lucknow,Uttar Pradesh,Premium,Bigg Boss Telugu Live,Show,Reality,Telugu,60
E16627,U1428,C155,pause,2026-02-08,Web,31,0,18-25,Other,Lucknow,Uttar Pradesh,Free,Wildlife Wonders: Western Ghats,Show,News,English,52
E16628,U1376,C111,pause,2026-01-07,Mobile,5,0,26-35,Male,Jaipur,Rajasthan,Free,Yeh Rishta: Family Bonds,Show,Drama,Hindi,22
E16629,U1521,C128,pause,2026-02-18,Mobile,10,0,18-25,Male,Kolkata,West Bengal,Free,College Boys Chaos,Movie,Comedy,Hindi,115
E16630,U1483,C120,pause,2026-02-10,Smart TV,14,0,36-45,Female,Chennai,Tamil Nadu,Free,Succession Politics India,Series,Drama,Hindi,45
E16631,U1430,C116,complete,2026-02-11,Smart TV,115,1,46+,Female,Bengaluru,Karnataka,Premium,Kolkata Love Diary,Movie,Drama,Bengali,125
E16632,U1588,C103,play,2026-02-09,Mobile,19,0,26-35,Male,Kolkata,West Bengal,VIP,Premier League Weekly Showdown,Sports,Sports,English,60
E16633,U1655,C158,pause,2026-02-02,Mobile,16,0,18-25,Other,Kochi,Kerala,Free,State Express News Tamil,News,News,Tamil,30
E16634,U1641,C117,complete,2026-01-13,Web,23,1,18-25,Female,Patna,Bihar,Free,Ghar Ek Mandir Classic,Show,Drama,Marathi,24
E16635,U1461,C106,play,2026-02-07,Mobile,20,0,26-35,Male,Chennai,Tamil Nadu,Premium,WPL T20 Blockbuster Match,Sports,Sports,Hindi,60
E16636,U1742,C114,pause,2026-02-20,Web,20,0,18-25,Male,Mumbai,Maharashtra,VIP,Telugu Royal Heritage,Series,Drama,Telugu,45
E16637,U1138,C137,complete,2026-01-14,Tablet,56,1,18-25,Male,Kolkata,West Bengal,Free,Bigg Boss All-Stars Hindi,Show,Reality,Hindi,60
E16638,U1344,C108,complete,2026-02-20,Mobile,59,1,46+,Female,Delhi,Delhi,VIP,ISL Football Clash of Titans,Sports,Sports,Bengali,60
E16639,U1425,C128,complete,2026-01-04,Smart TV,105,1,18-25,Male,Bengaluru,Karnataka,VIP,College Boys Chaos,Movie,Comedy,Hindi,115
E16640,U1346,C125,complete,2026-01-02,Web,36,1,36-45,Male,Bengaluru,Karnataka,VIP,Chennai Roast Arena,Show,Comedy,Tamil,40
E16641,U1552,C115,pause,2026-01-05,Smart TV,4,0,18-25,Female,Ahmedabad,Gujarat,VIP,Bengal Courtroom Secrets,Series,Drama,Bengali,40
E16642,U1424,C109,complete,2026-01-03,Web,42,1,18-25,Female,Mumbai,Maharashtra,VIP,Special Ops: Desert Falcon,Series,Drama,Hindi,45
E16643,U1001,C156,pause,2026-02-24,Mobile,19,0,26-35,Male,Delhi,Delhi,Free,Cricket Icons: The Untold Story,Show,News,Hindi,45
E16644,U1586,C138,complete,2026-01-07,Smart TV,57,1,18-25,Male,Mumbai,Maharashtra,Premium,Bigg Boss Tamil Season 8,Show,Reality,Tamil,60
E16645,U1006,C138,complete,2026-02-26,Mobile,55,1,18-25,Male,Pune,Maharashtra,Free,Bigg Boss Tamil Season 8,Show,Reality,Tamil,60
E16646,U1178,C129,pause,2026-01-07,Mobile,45,0,26-35,Female,Chennai,Tamil Nadu,VIP,Tiger Underground Strike,Movie,Action,Hindi,155
E16647,U1701,C134,pause,2026-01-29,Smart TV,85,0,18-25,Male,Mumbai,Maharashtra,Free,Night Hunter Squad,Movie,Action,English,130
E16648,U1038,C148,complete,2026-01-22,Mobile,18,1,18-25,Male,Chennai,Tamil Nadu,VIP,Doraemon Magic Gadgets,Series,Kids,Hindi,20
E16649,U1101,C110,play,2026-01-20,Mobile,3,0,26-35,Male,Delhi,Delhi,VIP,Anupama: New Beginnings,Show,Drama,Hindi,25
E16650,U1391,C109,play,2026-03-01,Mobile,17,0,46+,Other,Pune,Maharashtra,VIP,Special Ops: Desert Falcon,Series,Drama,Hindi,45
E16651,U1573,C150,complete,2026-02-22,Mobile,20,1,26-35,Female,Hyderabad,Telangana,Free,Super Bheem Galactic Battle,Series,Kids,Telugu,22
E16652,U1595,C160,complete,2026-02-24,Smart TV,29,1,46+,Female,Chennai,Tamil Nadu,VIP,Maharashtra Maha News,News,News,Marathi,30
E16653,U1482,C101,play,2026-01-08,Mobile,8,0,18-25,Male,Mumbai,Maharashtra,Free,IND vs AUS T20 Cup Highlights,Sports,Sports,Hindi,45
E16654,U1318,C129,pause,2026-01-30,Mobile,60,0,26-35,Female,Mumbai,Maharashtra,Free,Tiger Underground Strike,Movie,Action,Hindi,155
E16655,U1679,C107,pause,2026-02-02,Mobile,22,0,46+,Female,Lucknow,Uttar Pradesh,VIP,Champions Trophy Pre-Show,Sports,Sports,Telugu,40
E16656,U1227,C112,complete,2026-02-21,Mobile,45,1,18-25,Female,Pune,Maharashtra,VIP,City of Dreams: The Succession,Series,Drama,Hindi,50
E16657,U1382,C139,play,2026-02-02,Mobile,6,0,26-35,Female,Hyderabad,Telangana,Free,Bigg Boss Telugu Live,Show,Reality,Telugu,60
E16658,U1512,C144,pause,2026-01-01,Smart TV,16,0,26-35,Female,Mumbai,Maharashtra,VIP,Koffee Spotlight Lounge,Show,Reality,English,45
